-12.1350220707738	-8.15946206213809	0.493857928573789
-12.6066717273278	-8.71458891362114	0.471072335040756
-12.8132324795578	-9.41256412235752	0.508648571165308
-12.8825124870142	-10.1278141434777	0.601205968195527
-12.9714734128515	-10.8561818581437	0.533428749611712
-13.1465651794718	-11.462048162905	0.590866868266995
-13.0841090715869	-12.1815430240642	0.628797855266076
-13.2369869501056	-12.8333711803941	0.651918976281591
-13.152384350146	-13.5534956759285	0.638818140725736
-12.9927827905776	-14.2422803866504	0.608877454030093
-12.7285979211619	-14.9296414498759	0.654134059585985
-12.4612227840418	-15.6189137318398	0.693953949320547
-12.1480886355915	-16.3022339791779	0.622587071368008
-11.9051779995405	-16.9189642285408	0.715286142229692
-11.7593215686433	-17.6422774973351	0.712661304169181
-11.3755494025663	-18.2981816175096	0.744950999501769
-11.242548233975	-19.0323108860928	0.752912953045427
-11.0152111250925	-19.5784146685551	0.83087596966837
-10.912100147267	-20.2701680469463	0.76406642673551
-10.8151845203068	-21.0148095799974	0.79753838525268
-10.8459675131137	-21.7582046145833	0.861171455766336
-10.8401293810573	-22.4954286628125	0.971649193604168
-10.7517888871966	-23.2400110639432	0.866784980077573
-10.7791444259401	-23.836074335886	0.846177849903591
-10.7671445568103	-24.5206473214535	0.933524077216064
-10.5911553201223	-25.2954414986093	0.81458377466954
-10.4160930482397	-26.0160529597814	0.937603173987817
-10.1665641962333	-26.6725628676858	0.922690059029718
-9.92474222688695	-27.3650634070031	0.906315576239484
-9.56301574853486	-27.9894148011158	1.01427579164085
-9.21535566089583	-28.616723032349	1.03914289661175
-8.83874705339022	-29.3054312161248	0.924406389586249
-8.44548489913319	-29.9475786343604	0.949280978756035
-8.04614742270541	-30.6414502508097	1.04265791800416
-7.60550560838783	-31.2716677945687	0.987795402227701
-7.18523557858685	-31.8613323890153	1.01734364930439
-6.7708907153751	-32.4883543074896	1.11481547497214
-6.33942577223679	-33.0149224012134	1.06499502968709
-5.86487338763801	-33.5604580700078	1.05841051797066
-5.38487438469139	-34.1614079549224	1.08550097121061
-4.9123696124404	-34.7197275157496	1.07414085958824
-4.36029685170843	-35.3261996284593	1.06067305894614
-3.8755688979641	-35.9187106162232	1.12791699883505
-3.37218962369518	-36.256102189849	1.16973916778689
-2.95849512346817	-36.8220485431757	1.10634307442728
-2.42943943732172	-37.3814627975642	1.16974340832692
-2.01753278935033	-37.9875164099817	1.15030314827899
-1.39255069729534	-38.5504469627257	1.15715206190685
-0.952455865829425	-39.1619015741958	1.22613530295852
-0.455974259855135	-39.6862324643356	1.19327415293274
-0.0100738297861215	-40.2986002841243	1.23738711686601
0.513299379908851	-40.8832180084585	1.19741218947779
0.975182763234248	-41.4840082988045	1.13131135295735
1.39977800022281	-42.1074826002654	1.23587249015356
1.8402040177625	-42.7166326121381	1.25602587330572
2.41332409536923	-43.2017581303447	1.21540624812643
2.8616619820968	-43.7837921700342	1.27019012566167
3.42961595122855	-44.2904355802107	1.31727266740547
3.81435980756601	-44.9382035007622	1.2712299874094
4.32295358049556	-45.3772190642333	1.35064759221154
4.72490962641792	-45.9719301987021	1.33967543737286
5.27811367403468	-46.4481008663259	1.35658770406766
5.67408023745045	-47.0262371623066	1.36817056045766
6.17052192737253	-47.6251173064665	1.29006169585465
6.58456951515678	-48.2497367983818	1.25070630755346
7.20161604948972	-48.6704948246464	1.34899986383728
7.64990377153095	-49.2607758497189	1.40511388036807
8.16543486708451	-49.7614155932277	1.29418485361912
8.58129592196352	-50.3533555867074	1.3928180789723
9.00171010948362	-50.9672782067147	1.48666007699376
9.47042495524382	-51.534428494142	1.47983686000511
9.94670720860215	-52.124556279633	1.47285336866442
10.4995785024097	-52.6481280747271	1.46674482163074
11.213292378686	-52.9683055825756	1.35183642442133
11.9077302952279	-53.2631116183045	1.4763696443806
12.6132988862359	-53.3633654923335	1.38630307570142
13.3501904589159	-53.4529113899337	1.35471564753834
14.0741254855793	-53.554784334497	1.45874271752302
14.8101651452756	-53.6734104151343	1.46778661155355
15.4556070004959	-53.8268400001031	1.44207902858817
16.1580454412942	-53.8709358290361	1.45396577794208
16.9370310050241	-53.6465850982954	1.34971645270165
17.6736422275798	-53.5775131990446	1.47368497500006
18.509132443407	-53.6317682620205	1.31394353615132
19.2326223944142	-53.618460666067	1.45384894772451
19.8944789696538	-53.6076768708465	1.2893442447766
20.6041375542994	-53.4910065904673	1.35486920398574
21.4178749314989	-53.536792751987	1.39984206775221
22.1542627407275	-53.4303965068427	1.27332216017204
22.8745162570009	-53.5813002858476	1.29137810443359
23.5899046048926	-53.479129308296	1.26657315227429
24.2776338238264	-53.4904700569386	1.19322432047822
24.950575331478	-53.2486992227494	1.23626992251202
25.7363071765082	-53.177103778729	1.15155853755264
26.4738055205308	-53.0013652745821	1.24298564037554
27.0642055382197	-52.8774480102496	1.18232528828015
27.7624193019325	-52.6549328388748	1.15087627762669
28.327888771223	-52.5296785630545	1.19566769969052
28.975300831947	-52.3141544668501	1.16778918580373
29.7305022812006	-52.2119788749333	1.16837648923432
30.4104299054692	-51.9667023721967	1.09683896471756
31.2871392587552	-52.0092311925258	1.15485151674505
32.0408195644896	-51.9740902256506	1.03722404461871
32.561482617249	-51.8760622271101	1.13644976708519
33.1579343040472	-51.5628499613003	1.04513723407445
33.628418073425	-51.0978556382629	1.02014396487384
33.8106821153208	-50.3288001015052	1.06513456066666
34.7758934134319	-50.1519023329314	0.968198188506354
35.4255682470051	-49.8127818288639	1.03013200109347
35.5976852583463	-49.3119231350062	0.937673634959488
35.7768581964132	-48.6288187593005	0.937510803985848
36.5036857111819	-48.2352758455194	0.953347213044948
36.854004295744	-47.6609518234936	0.97197287492092
37.2550801176667	-47.1049547698186	0.869620761371829
37.482894775986	-46.4204257420263	0.849166465321952
37.7645287158738	-45.8670549304718	0.796166358528869
37.8729774002313	-45.1840247946493	0.710972062813188
38.0769962766052	-44.5354055814697	0.722175774265244
38.0965095132143	-43.8495225464876	0.702603448387332
38.2399932808157	-43.1461363544705	0.729318892627494
38.3392164049531	-42.4563698286162	0.772452504586935
38.3675529910068	-41.7885295863806	0.632650090336644
38.5028321616522	-41.1312584687437	0.649181809388867
38.6882023966408	-40.3390492074261	0.589377308503923
38.6990761052946	-39.5859529329762	0.556446003999904
38.5676161347822	-38.8341901320533	0.421838292317034
38.7603278275934	-38.0989601429398	0.496671060751463
39.5733779409087	-37.3595842315787	0.457839414178259
39.7412318784569	-36.6920744304754	0.367421763074607
39.3502047439713	-36.0154552290136	0.332227273327837
39.2407981169938	-35.3340576649903	0.297407884106293
39.9144783871029	-34.7433796893311	0.178313760212644
40.12790652971	-34.0526801231641	0.127370098176136
40.4020583746286	-33.5058376320246	0.142910179672553
40.3190609979599	-32.8159342707136	0.103241459251001
40.1475878591146	-32.1773650387824	0.00992173800021766
39.9761212580212	-31.5068424968874	0.0522574010358792
39.8837799260906	-30.8959833952261	0.112292041403933
39.7101945391164	-30.2355525673267	0.0523401944923042
39.2327872284787	-29.5424622516611	0.0532454112375324
39.00021612875	-28.882835002791	0.062713879133517
38.5498103711818	-28.3532631681983	0.0154244753946422
38.277239528718	-27.7480462720198	0.0362239548926804
37.7381208922813	-27.1961742088986	0.122159211915938
37.4301906271767	-26.5661817087205	0.0573861429237865
36.8408802671831	-26.159607465638	0.190310391968042
36.5492925905252	-25.5501737826398	0.0361577016840708
35.912445244978	-25.1594914430719	0.20400344942108
35.6063441600679	-24.5641918226274	0.150779574747555
35.1433238833018	-24.0512800865096	0.0467151269707117
34.9093110345454	-23.3846174461706	0.187114844985381
34.3570574019588	-22.9045980063387	0.212473917742073
33.9907987179319	-22.3217395620161	0.165403935007508
33.5448815602774	-21.7506236947575	0.177866832410458
33.2371015826672	-21.1149657411969	0.206919059140998
32.7340202894274	-20.6578408668136	0.263183537095924
32.4848405620045	-20.0233934627325	0.207999358078206
31.9031523167963	-19.5874081286334	0.254235164268607
31.5391342082796	-19.0131897649194	0.268284793712444
31.1136456765379	-18.452797350013	0.261106833441715
30.9872423655183	-17.7336801306181	0.291392604958974
30.3389541262786	-17.3218199866326	0.383668923780707
30.0367724076192	-16.7112178618747	0.349149655714171
29.446997191205	-16.3018332326825	0.271938458207612
29.1587903857006	-15.6912987517112	0.459593984163415
28.9596195143052	-15.1725815300442	0.327844017809653
28.6389561358557	-14.5908107308064	0.411387521407547
27.8979629438145	-14.0630785342247	0.514925417263079
27.6106337083063	-13.4065894019984	0.516930208439376
27.327264539587	-12.9147712662453	0.47970082812968
27.0743803271456	-12.2932759964775	0.518386405307912
26.5593002552056	-11.8642622834514	0.584490842986372
26.184436854584	-11.327657879373	0.544341005647484
25.7881118206354	-10.6608952634177	0.562639849069961
25.5628003421118	-9.97654349217581	0.577274978435954
25.071923776464	-9.37961915407311	0.546222616776801
24.7803670637183	-8.73101918815278	0.686607650942173
24.1291423956899	-8.32327623117071	0.539642758001956
23.7109348606724	-7.77507540801966	0.659431495590297
23.1534648153649	-7.23660509443545	0.865746419681765
22.9287886574033	-6.53571674959912	0.801472808418198
22.4454433425262	-6.09834525905244	0.743148883030505
22.1401710381283	-5.49884971712526	0.825235515360051
21.3796678317737	-5.17528381367944	0.876764519645174
20.8149510913635	-4.77006514763992	0.907671676568781
20.462910354242	-4.26670215337181	0.923658529426621
19.9494281842066	-3.79371156787349	0.937313021140184
19.2886065378796	-3.44392072852026	0.926284715640533
18.6822564249795	-3.07493823875834	0.921582269904894
17.8606968977601	-3.04931078616933	0.852680489194784
17.2343604500076	-2.74602921568995	0.896389701035571
16.427622405608	-2.6939921693507	0.908171099416185
15.7995106308062	-2.41443683750187	0.858482403347972
14.9763923322233	-2.49758940597345	0.779139820760651
14.2937758838961	-2.29444608308955	0.931610693463037
13.4751953475317	-2.45100551055597	0.857650642303456
12.7744966881127	-2.25980959384367	0.880289967557028
12.1257572910207	-2.27966506308837	0.864424363625581
11.549504268074	-1.85220753543355	0.746703162631743
10.8948540142816	-1.6290820679213	0.851918264584373
10.1970797259708	-1.54957013918157	0.812583490494225
9.24141447994904	-1.88201645939748	0.897670971518917
8.6107975455744	-1.71330471412331	0.740371630009527
8.17690715713108	-1.55567659780601	0.785058412926599
7.44351047913671	-1.43658701363439	0.774395847188521
6.73533113643586	-1.4134328650985	0.701309314253368
6.03460389265005	-1.27656061300216	0.735151286888626
5.30626890948457	-1.43957722754289	0.708534353663256
4.62464700332817	-1.25739173503044	0.677055352130297
3.7930728313838	-1.39196737436856	0.65882609749446
3.11262518833428	-1.34512196951641	0.665357266388792
